bus_id,vm_avg,z_voltage
1,1.03,0.977838765761759
2,1.0300000116460282,0.9777425540747472
3,1.0317168187331676,0.9999999945284793
4,1.0295105797895625,0.977422623508433
5,1.0317140358889365,0.9999999922064603
6,1.0500000052482517,1.0000000048150717
7,1.0319872660150378,0.9999999922066505
8,1.0344420811446413,0.9999999922239879
9,1.0344420813842847,0.9828635663612642
10,1.0344420711213014,0.9828635493932459
11,1.0300030698533473,0.977746041545814
12,1.030920339526782,0.9999999917539729
13,1.0336637419889942,1.0000000038255616
14,1.0319906122080502,0.9999999921695397
15,1.0309203395332804,0.9830918471769837
16,1.0344420796375353,0.9828635604922986
17,1.034442083162487,0.9828635641999378
