alpha,period,lambda,total_shed,max_shed
0.0,1,5.0,3.895128289500291,1.0934426601289033
0.0,2,5.0,15.418272019056495,6.914791626498074
0.0,3,5.01,22.915899889315426,7.168141592920357
0.0,4,6.4,24.717163691156575,6.944177690876754
0.0,5,17.17,24.199986314501068,11.840095098816505
0.0,6,30.0,23.37999316380766,5.192999578991787
0.0,7,23.15,30.070107515655017,9.982300884955755
0.0,8,11.95,7.9296094958667585,2.1453150831933954
0.09090909090909091,1,5.0,4.134419624944902,1.380530973451328
0.09090909090909091,2,5.0,15.418249328079794,6.914791397613011
0.09090909090909091,3,5.01,22.915877823569957,7.168141592920357
0.09090909090909091,4,6.4,24.77156234565944,6.913069763087733
0.09090909090909091,5,17.17,24.14415438912713,12.610619469025586
0.09090909090909091,6,30.0,23.244754339767727,6.943318664329727
0.09090909090909091,7,23.15,35.05413307476045,9.982300884955755
0.09090909090909091,8,11.95,8.925855260132664,5.797282281351915
0.18181818181818182,1,5.0,4.134419624946643,1.380530973451328
0.18181818181818182,2,5.0,15.418249333752522,6.914791403286264
0.18181818181818182,3,5.01,22.915877823841004,7.168141593033791
0.18181818181818182,4,6.4,24.771562353559414,6.9130697630870594
0.18181818181818182,5,17.17,24.144154389127195,12.610619469025885
0.18181818181818182,6,30.0,23.244754339771717,6.9433186643279665
0.18181818181818182,7,23.15,35.0541330747608,9.982300884955755
0.18181818181818182,8,11.95,8.925855260139556,5.797282281351924
0.2727272727272727,1,5.0,8.315016132090282,5.629734176189973
0.2727272727272727,2,5.0,17.441965512661177,7.603042212106903
0.2727272727272727,3,5.01,26.293216197503583,7.168141592919769
0.2727272727272727,4,6.4,27.3726171457641,6.088091565479312
0.2727272727272727,5,17.17,24.14415438912875,12.610619469026553
0.2727272727272727,6,30.0,23.24475433976339,6.943318664329061
0.2727272727272727,7,23.15,56.72526134605956,14.35570821928519
0.2727272727272727,8,11.95,9.209550269569895,5.872732216271293
0.36363636363636365,1,5.0,8.451421646341474,5.667228877528314
0.36363636363636365,2,5.0,16.407741163416496,7.260984327286671
0.36363636363636365,3,5.01,22.748243493609916,10.876023065224047
0.36363636363636365,4,6.4,28.502784983575047,8.276832190714781
