case,fair_func,period,load_id,weight
motivation_c,equality_min,0,5,0.999999990111708
motivation_c,equality_min,0,12,0.9999999902146414
motivation_c,equality_min,0,8,0.9999999900839325
motivation_c,equality_min,0,1,0.9999999900957719
motivation_c,equality_min,0,6,0.9999999900628751
motivation_c,equality_min,0,11,0.9999999901277811
motivation_c,equality_min,0,9,0.9999999901277811
motivation_c,equality_min,0,14,0.999999990577908
motivation_c,equality_min,0,3,10.000000099997223
motivation_c,equality_min,0,7,0.9999999901174078
motivation_c,equality_min,0,4,0.9999999901252399
motivation_c,equality_min,0,13,0.9999999900582979
motivation_c,equality_min,0,15,0.9999999901174196
motivation_c,equality_min,0,2,0.9999999909253354
motivation_c,equality_min,0,10,0.999999990148873
motivation_c,equality_min,1,5,0.9999999900989973
motivation_c,equality_min,1,12,0.9999999901899274
motivation_c,equality_min,1,8,0.9999999900744011
motivation_c,equality_min,1,1,0.9999999900848672
motivation_c,equality_min,1,6,0.9999999900556894
motivation_c,equality_min,1,11,0.999999990113237
motivation_c,equality_min,1,9,0.999999990113237
motivation_c,equality_min,1,14,0.9999999905122943
motivation_c,equality_min,1,3,10.00000009999754
motivation_c,equality_min,1,7,0.9999999901040139
motivation_c,equality_min,1,4,0.9999999901106333
motivation_c,equality_min,1,13,0.9999999900516617
motivation_c,equality_min,1,15,0.9999999901040243
motivation_c,equality_min,1,2,0.9999999908193975
motivation_c,equality_min,1,10,0.9999999901319719
motivation_c,equality_min,2,5,0.9999999900989973
motivation_c,equality_min,2,12,0.9999999901899274
motivation_c,equality_min,2,8,0.9999999900744011
motivation_c,equality_min,2,1,0.9999999900848672
motivation_c,equality_min,2,6,0.9999999900556894
motivation_c,equality_min,2,11,0.999999990113237
motivation_c,equality_min,2,9,0.999999990113237
motivation_c,equality_min,2,14,0.9999999905122943
motivation_c,equality_min,2,3,10.00000009999754
motivation_c,equality_min,2,7,0.9999999901040139
motivation_c,equality_min,2,4,0.9999999901106333
motivation_c,equality_min,2,13,0.9999999900516617
motivation_c,equality_min,2,15,0.9999999901040243
motivation_c,equality_min,2,2,0.9999999908193975
motivation_c,equality_min,2,10,0.9999999901319719
