bus_id,vm_avg,z_voltage
1,1.03,0.9744338193175489
2,6.882109202932598e-5,1.5710860479441565e-9
3,8.286388721573898e-5,3.91260076462571e-9
4,7.4842145766427e-5,2.52765156234899e-9
5,8.286388721573898e-5,3.91260076462571e-9
6,0.9688200320970187,0.9015992536778994
7,7.4842145766427e-5,2.52765156234899e-9
8,7.4842145766427e-5,2.52765156234899e-9
9,0.9663218018131792,0.8977413252079693
10,6.882109202932598e-5,1.5710860479441565e-9
11,6.882109202932598e-5,1.5710860479441571e-9
12,7.4842145766427e-5,2.5276515623489894e-9
13,0.965484556072712,1.0000000041684751
14,0.77697448836697,0.6020191365573713
15,1.0299999999999974,0.974394058372154
16,6.882109202932598e-5,1.5710860479441565e-9
17,0.77697448836697,0.6006236445929726
18,6.882109202932598e-5,1.5710860479441565e-9
