bus_id,vm_avg,z_voltage
1,1.03,0.9999999922069505
2,1.0300000041894388,0.9777425455715212
3,1.0368961373911725,0.9962910142774988
4,1.0299774475492869,0.9777714664733484
5,1.0368914197856631,0.9999999947170748
6,1.044246278811555,0.9937079775489753
7,1.0339169393816812,0.9999999920329811
8,1.0381707810663083,0.9891840653127865
9,1.0381707943765164,0.9891679309683304
10,1.03817078312115,0.989167906079873
11,1.0300064832937903,0.9777499340782981
12,1.036891424008063,0.9962912296815685
13,1.0378415738520306,0.9886170676195536
14,1.0339234496545877,0.9999999849970085
15,1.0381707928900377,0.9891679228231053
16,1.0381707926182593,0.9891679221830949
