bus_id,vm_avg,z_voltage
1,1.03,0.9744338193150778
2,6.88210923306743e-5,1.5710861000600754e-9
3,8.28638874893493e-5,3.912600830136652e-9
4,7.484214615873336e-5,2.5276516354348025e-9
5,8.28638874893493e-5,3.912600830136652e-9
6,0.9688200321138846,0.9015992537112724
7,7.484214615873336e-5,2.5276516354348025e-9
8,7.484214615873336e-5,2.5276516354348025e-9
9,0.9663218018300425,0.8977413252411014
10,6.88210923306743e-5,1.5710861000600754e-9
11,6.882109233067429e-5,1.5710861000600736e-9
12,7.484214615873336e-5,2.527651635434802e-9
13,0.9654845560890583,1.000000004197764
14,0.7769744319249724,0.60201904792742
15,1.0299999999999974,0.9743940583697001
16,6.88210923306743e-5,1.5710861000600754e-9
17,0.7769744319249723,0.6006235561872384
18,6.88210923306743e-5,1.5710861000600754e-9
