bus_id,vm_avg,z_voltage
1,1.03,0.9778279477099203
2,1.0300000116406134,0.9777425512440189
3,1.0324001684651194,0.9999999845191136
4,1.0299305335742701,0.9777194319897579
5,1.0323952883427845,0.9999999921864817
6,1.0500000052483458,1.0000000048151738
7,1.030243124005935,0.9999999824799757
8,1.0367419515967369,1.0000000017441217
9,1.0367419538317504,0.9867549005897973
10,1.036741962681465,0.9867549069833352
11,1.0299999653127496,0.9777424984136507
12,1.029999986650844,0.999999992230388
13,1.0359635466200858,1.000000001265753
14,1.0360266426711797,1.0000000014453556
15,1.0299999946509677,0.9777425346941703
16,1.036741959146091,0.9867549042279498
17,1.0302431240059156,0.9780882617790183
18,1.0367419538318892,0.9867549008787926
