bus_id,vm_avg,z_voltage
1,1.03,0.9779219103876894
2,1.030000011642349,0.9777425511423803
3,1.035897076470263,0.9999999938864685
4,1.028965595985929,0.9775169686181946
5,1.0358965453742324,0.9999999922330477
6,1.0500000052484493,1.0000000048152864
7,1.0330803162373519,0.9999999830101025
8,1.0363704391699506,0.9999999918344606
9,1.0363704302596475,0.9850693271184341
10,1.036370442311336,0.9850693379127468
11,1.0300045666028514,0.9777477454470967
12,1.0354476461089315,0.9841454119289599
13,1.0355931144218864,1.000000002091497
14,1.0330803010115246,0.9813537278874999
15,1.0354476461089201,0.9840843304786249
16,1.0363704350657625,0.9850693297125234
17,1.0330803063454896,0.981318612143773
18,1.0363704355766796,0.9850693301275143
