bus_id,vm_avg,z_voltage
1,1.03,0.977827947037991
2,1.0300000116417996,0.977742551172856
3,1.0324001771289524,0.9999999946640743
4,1.0299305308029776,0.97771942916594
5,1.032395289894416,0.9999999922036961
6,1.0500000052480298,1.0000000048148299
7,1.030243124142735,0.9999999823955008
8,1.03674196931449,1.0000000021604427
9,1.0367419715492365,0.9867548953163621
10,1.0367419697295133,0.9867548990993925
11,1.0299999653758327,0.9777424984130744
12,1.0299999973491432,0.9999999919575325
13,1.0359635643580158,1.000000004029374
14,1.0360266604267259,1.000000002094123
15,1.0299999982162262,0.9777425387598295
16,1.036741973307915,0.986754898084822
17,1.030243124142715,0.9780882619085293
18,1.0367419715494242,0.9867548957016393
