bus_id,vm_avg,z_voltage
1,0.9996658567758132,1.0
2,0.9996658599398401,1.0
3,1.0073760823976163,1.0
4,0.9996725369595495,1.0
5,1.0073702426124362,1.0
6,1.014889156509222,1.0
7,1.0036603405881195,1.0
8,1.0083901519451244,1.0
9,1.0083901519451244,1.0
10,1.0083901515581355,1.0
11,0.9996725332494213,1.0
12,1.0066174845567573,1.0
13,1.0076706941429008,1.0
14,1.0036669905202926,1.0
15,1.0083901519451244,1.0
16,1.0083901519451244,1.0
