bus_id,vm_avg,z_voltage
1,1.0328861387579795,0.9816384433213485
2,1.0328861429588458,0.9816384482085035
3,1.036192185661969,0.9984267436479823
4,1.032683424558847,0.9818134944346224
5,1.0361865121367237,0.9984250413901534
6,1.0450588371890939,0.9945961456186565
7,1.0353055081027378,0.9844816050935449
8,1.0383979637183074,0.989768716719145
9,1.0383979704301567,0.9897687292619405
10,1.0383979628752034,0.9897687248642048
11,1.0328897334685474,0.9816426190065922
12,1.0354576713346677,0.9999938622771505
13,1.0377000404598797,0.9886004093476962
14,1.0353100102313801,0.9844864667815157
15,1.0383979704226738,0.9897687296283243
16,1.0383979704301338,0.9897687269872275
