switch_id,state,ps_fr,qs_fr
1,0.0,0.0,0.0
2,1.0,482.6222180232842,-88.59693109621006
3,0.0,0.0,0.0
4,1.0,549.5012545461556,210.23558430136057
5,0.0,0.0,0.0
6,1.0,82.62221802391605,-378.5951788254499
