alpha,period,lambda,total_shed,max_shed
0.18181818181818182,23,11.95,9.161415535863215,5.914290763701713
0.18181818181818182,24,8.38,8.554677448122977,5.371144222341801
0.2727272727272727,1,5.0,8.409306480220765,5.200147020475271
0.2727272727272727,2,5.0,6.937180393376316,5.082247165597176
0.2727272727272727,3,5.0,4.217259090940333,4.217252397230034
0.2727272727272727,4,5.0,5.174261203359119,4.690429300454856
0.2727272727272727,5,5.0,8.402457333402168,5.72975633355101
0.2727272727272727,6,5.0,12.996310824949134,6.36719370145341
0.2727272727272727,7,5.0,17.29852597283071,7.266448386651081
0.2727272727272727,8,5.0,19.720453098346674,7.2326697583341035
0.2727272727272727,9,5.01,23.675797140533128,7.23060561245963
0.2727272727272727,10,5.04,25.69486564192733,7.235984544267003
0.2727272727272727,11,5.15,27.030902910189795,7.640979272510663
0.2727272727272727,12,5.5,27.735122166492303,7.966990306377722
0.2727272727272727,13,6.4,27.658300598296442,7.9906433195942945
0.2727272727272727,14,8.38,26.783890976686884,7.1057572995974585
0.2727272727272727,15,11.95,24.94909109302747,6.940328900887559
0.2727272727272727,16,17.17,24.719393990623075,8.016561928479373
0.2727272727272727,17,23.15,24.801007806606965,9.947683955571456
0.2727272727272727,18,28.08,24.386174073948904,7.427780394299839
0.2727272727272727,19,30.0,28.86262457865007,9.289635741202254
0.2727272727272727,20,28.08,25.802344055077683,8.914791598110991
0.2727272727272727,21,23.15,19.67127502419776,7.93940132376674
0.2727272727272727,22,17.17,12.918922854291848,6.693028043783039
0.2727272727272727,23,11.95,9.161415535863172,5.914290763701484
0.2727272727272727,24,8.38,9.723129557216385,5.955370743542815
0.36363636363636365,1,5.0,9.670932280971632,5.830934242106381
0.36363636363636365,2,5.0,6.937180393376439,5.082247165597092
0.36363636363636365,3,5.0,4.217260540290203,4.217252521781825
0.36363636363636365,4,5.0,5.174254216024268,4.690429300455513
0.36363636363636365,5,5.0,8.402457333400823,5.7297563335508235
0.36363636363636365,6,5.0,12.996310824948528,6.367193701452948
0.36363636363636365,7,5.0,16.763105720354268,7.441793351960878
0.36363636363636365,8,5.0,19.720453098366825,7.232669758336819
0.36363636363636365,9,5.01,23.675797140481585,7.23060561245085
0.36363636363636365,10,5.04,25.694865643855564,7.235984546096828
0.36363636363636365,11,5.15,27.030902910189162,7.6409792725103
0.36363636363636365,12,5.5,27.735122166499327,7.966990306378554
0.36363636363636365,13,6.4,27.65829984313222,7.990643194453094
0.36363636363636365,14,8.38,26.783896131123974,7.105759876815425
0.36363636363636365,15,11.95,24.95481833431464,6.941693532953352
0.36363636363636365,16,17.17,24.47183624759592,7.003724484359891
0.36363636363636365,17,23.15,26.320674993992377,8.146319693442425
0.36363636363636365,18,28.08,28.993221187329766,8.218914144869434
0.36363636363636365,19,30.0,28.862624578654348,9.289635741211631
0.36363636363636365,20,28.08,26.05019935695958,8.954551350691826
0.36363636363636365,21,23.15,19.671275024273257,7.939401323806598
0.36363636363636365,22,17.17,12.918922854291075,6.693028043782599
0.36363636363636365,23,11.95,9.161415535835738,5.914290763687612
0.36363636363636365,24,8.38,9.723129557215946,5.955370743542501
0.45454545454545453,1,5.0,59.35897983912137,13.80191693290735
0.45454545454545453,2,5.0,57.46381764474905,13.4185303514377
0.45454545454545453,3,5.0,56.319424272709,13.162939297124604
0.45454545454545453,4,5.0,56.55406593146212,13.162939297124604
0.45454545454545453,5,5.0,58.71041706679276,13.546325878594251
0.45454545454545453,6,5.0,62.86266474139512,14.185303514376997
0.45454545454545453,7,5.0,67.7353799956621,14.824281150159749
0.45454545454545453,8,5.0,71.81053157148692,15.207667731629394
0.45454545454545453,9,5.01,75.30492002017746,15.463258785942495
0.45454545454545453,10,5.04,77.6047733527814,15.591054313099043
0.45454545454545453,11,5.15,79.36901593318731,16.194690265486734
0.45454545454545453,12,5.5,80.35261593122001,16.566371681415937
0.45454545454545453,13,6.4,80.51255900645103,16.61946902654868
0.45454545454545453,14,8.38,79.57724818773276,16.35398230088496
0.45454545454545453,15,11.95,78.63170218149875,15.823008849557526
0.45454545454545453,16,17.17,77.83289437271193,15.463258785942495
0.45454545454545453,17,23.15,77.4888631098482,15.718849840255594
0.45454545454545453,18,28.08,77.07754104579571,16.10223642172524
0.45454545454545453,19,30.0,75.05653371318112,16.23003194888179
0.45454545454545453,20,28.08,72.41292019255519,16.10223642172524
0.45454545454545453,21,23.15,68.89438866581477,15.718849840255594
0.45454545454545453,22,17.17,65.34255113664284,15.207667731629394
0.45454545454545453,23,11.95,62.92337144224892,14.696485623003198
0.45454545454545453,24,8.38,60.80281459986537,14.185303514376997
0.5454545454545454,1,5.0,59.35897983912137,13.80191693290735
0.5454545454545454,2,5.0,57.46381764474905,13.4185303514377
0.5454545454545454,3,5.0,56.319424866412874,13.162939297124604
0.5454545454545454,4,5.0,56.55406593146212,13.162939297124604
0.5454545454545454,5,5.0,58.71041706679276,13.546325878594251
0.5454545454545454,6,5.0,62.86266785883586,14.185303514376997
0.5454545454545454,7,5.0,67.73538054390652,14.824281150159749
0.5454545454545454,8,5.0,71.81053157148692,15.207667731629394
0.5454545454545454,9,5.01,75.30492002017746,15.463258785942495
0.5454545454545454,10,5.04,77.6047733527814,15.591054313099043
0.5454545454545454,11,5.15,79.36901593318731,16.194690265486734
0.5454545454545454,12,5.5,80.35261692008288,16.566371681415937
0.5454545454545454,13,6.4,80.51255900645103,16.61946902654868
0.5454545454545454,14,8.38,79.57724818773276,16.35398230088496
0.5454545454545454,15,11.95,78.63170218149875,15.823008849557526
0.5454545454545454,16,17.17,77.83289437271193,15.463258785942495
0.5454545454545454,17,23.15,77.4888631098482,15.718849840255594
0.5454545454545454,18,28.08,77.07753661073313,16.10223642172524
0.5454545454545454,19,30.0,75.05653371318112,16.23003194888179
0.5454545454545454,20,28.08,72.41291948024192,16.102235709411975
0.5454545454545454,21,23.15,68.89438780180802,15.718849840255594
0.5454545454545454,22,17.17,65.34255113664284,15.207667731629394
0.5454545454545454,23,11.95,62.92337144224892,14.696485623003198
0.5454545454545454,24,8.38,60.80281459986537,14.185303514376997
0.6363636363636364,1,5.0,59.35897983912137,13.80191693290735
0.6363636363636364,2,5.0,57.46381764474905,13.4185303514377
0.6363636363636364,3,5.0,56.319424866412874,13.162939297124604
0.6363636363636364,4,5.0,56.55406593146212,13.162939297124604
0.6363636363636364,5,5.0,58.71041706679276,13.546325878594251
0.6363636363636364,6,5.0,62.86266785883586,14.185303514376997
0.6363636363636364,7,5.0,67.73538054390652,14.824281150159749
0.6363636363636364,8,5.0,71.81053157148692,15.207667731629394
0.6363636363636364,9,5.01,75.30492002017746,15.463258785942495
0.6363636363636364,10,5.04,77.6047733527814,15.591054313099043
0.6363636363636364,11,5.15,79.36901593318731,16.194690265486734
0.6363636363636364,12,5.5,80.35261692008288,16.566371681415937
0.6363636363636364,13,6.4,80.51255900645103,16.61946902654868
0.6363636363636364,14,8.38,79.57724818773276,16.35398230088496
0.6363636363636364,15,11.95,78.63170218149875,15.823008849557526
0.6363636363636364,16,17.17,77.83289437271193,15.463258785942495
0.6363636363636364,17,23.15,77.4888631098482,15.718849840255594
0.6363636363636364,18,28.08,77.07753661073313,16.10223642172524
0.6363636363636364,19,30.0,75.05653371318112,16.23003194888179
0.6363636363636364,20,28.08,72.41291948024192,16.102235709411975
0.6363636363636364,21,23.15,68.89438780180802,15.718849840255594
0.6363636363636364,22,17.17,65.34255113664284,15.207667731629394
0.6363636363636364,23,11.95,62.92337144224892,14.696485623003198
0.6363636363636364,24,8.38,60.80281459986537,14.185303514376997
0.7272727272727273,1,5.0,59.35897983912137,13.80191693290735
0.7272727272727273,2,5.0,57.46381764474905,13.4185303514377
0.7272727272727273,3,5.0,56.319424866412874,13.162939297124604
0.7272727272727273,4,5.0,56.55406593146212,13.162939297124604
0.7272727272727273,5,5.0,58.71041706679276,13.546325878594251
0.7272727272727273,6,5.0,62.86266785883586,14.185303514376997
0.7272727272727273,7,5.0,67.73538054390652,14.824281150159749
0.7272727272727273,8,5.0,71.81053157148692,15.207667731629394
0.7272727272727273,9,5.01,75.30492002017746,15.463258785942495
0.7272727272727273,10,5.04,77.6047733527814,15.591054313099043
0.7272727272727273,11,5.15,79.36901593318731,16.194690265486734
0.7272727272727273,12,5.5,80.35261692008288,16.566371681415937
0.7272727272727273,13,6.4,80.51255900645103,16.61946902654868
0.7272727272727273,14,8.38,79.57724818773276,16.35398230088496
0.7272727272727273,15,11.95,78.63170218149875,15.823008849557526
0.7272727272727273,16,17.17,77.83289437271193,15.463258785942495
0.7272727272727273,17,23.15,77.4888631098482,15.718849840255594
0.7272727272727273,18,28.08,77.07753661073313,16.10223642172524
0.7272727272727273,19,30.0,75.05653371318112,16.23003194888179
0.7272727272727273,20,28.08,72.41291948024192,16.102235709411975
0.7272727272727273,21,23.15,68.89438780180802,15.718849840255594
0.7272727272727273,22,17.17,65.34255113664284,15.207667731629394
0.7272727272727273,23,11.95,62.92337144224892,14.696485623003198
0.7272727272727273,24,8.38,60.80281459986537,14.185303514376997
0.8181818181818182,1,5.0,59.35897983912137,13.80191693290735
0.8181818181818182,2,5.0,57.46381764474905,13.4185303514377
0.8181818181818182,3,5.0,56.319424866412874,13.162939297124604
0.8181818181818182,4,5.0,56.55406593146212,13.162939297124604
0.8181818181818182,5,5.0,58.71041706679276,13.546325878594251
0.8181818181818182,6,5.0,62.86266785883586,14.185303514376997
0.8181818181818182,7,5.0,67.73538054390652,14.824281150159749
0.8181818181818182,8,5.0,71.81053157148692,15.207667731629394
0.8181818181818182,9,5.01,75.30492002017746,15.463258785942495
0.8181818181818182,10,5.04,77.6047733527814,15.591054313099043
0.8181818181818182,11,5.15,79.36901593318731,16.194690265486734
0.8181818181818182,12,5.5,80.35261692008288,16.566371681415937
0.8181818181818182,13,6.4,80.51255900645103,16.61946902654868
0.8181818181818182,14,8.38,79.57724818773276,16.35398230088496
0.8181818181818182,15,11.95,78.63170218149875,15.823008849557526
0.8181818181818182,16,17.17,77.83289437271193,15.463258785942495
0.8181818181818182,17,23.15,77.4888631098482,15.718849840255594
0.8181818181818182,18,28.08,77.07753661073313,16.10223642172524
0.8181818181818182,19,30.0,75.05653371318112,16.23003194888179
0.8181818181818182,20,28.08,72.41291948024192,16.102235709411975
0.8181818181818182,21,23.15,68.89438780180802,15.718849840255594
0.8181818181818182,22,17.17,65.34255113664284,15.207667731629394
0.8181818181818182,23,11.95,62.92337144224892,14.696485623003198
0.8181818181818182,24,8.38,60.80281459986537,14.185303514376997
0.9090909090909091,1,5.0,59.358976974135736,13.801916526351455
0.9090909090909091,2,5.0,57.46381764474905,13.4185303514377
0.9090909090909091,3,5.0,56.31942566307018,13.162939297124604
0.9090909090909091,4,5.0,56.55406593146212,13.162939297124604
0.9090909090909091,5,5.0,58.71041706679276,13.546325878594251
0.9090909090909091,6,5.0,62.862665049801684,14.185302709441041
0.9090909090909091,7,5.0,67.73537954172362,14.824280649068271
0.9090909090909091,8,5.0,71.81053157148692,15.207667731629394
0.9090909090909091,9,5.01,75.30491811778309,15.463258398892002
0.9090909090909091,10,5.04,77.6047733527814,15.591054313099043
0.9090909090909091,11,5.15,79.36901593318731,16.194690265486734
0.9090909090909091,12,5.5,80.35261692008288,16.566371681415937
0.9090909090909091,13,6.4,80.51255701427253,16.61946902654868
0.9090909090909091,14,8.38,79.57724818773276,16.35398230088496
0.9090909090909091,15,11.95,78.63170101525625,15.823008849557526
0.9090909090909091,16,17.17,77.83289437271193,15.463258785942495
0.9090909090909091,17,23.15,77.4888631098482,15.718849840255594
0.9090909090909091,18,28.08,77.07753913262883,16.10223642172524
0.9090909090909091,19,30.0,75.05653371318112,16.23003194888179
0.9090909090909091,20,28.08,72.41292019255519,16.10223642172524
0.9090909090909091,21,23.15,68.89438822543906,15.718849840255594
0.9090909090909091,22,17.17,65.34255113664284,15.207667731629394
0.9090909090909091,23,11.95,62.92337144224892,14.696485623003198
0.9090909090909091,24,8.38,60.80281459986537,14.185303514376997
1.0,1,5.0,59.35897944293385,13.80191693290735
1.0,2,5.0,57.46381764474905,13.4185303514377
1.0,3,5.0,56.31942566307018,13.162939297124604
1.0,4,5.0,56.55406593146212,13.162939297124604
1.0,5,5.0,58.71041706679276,13.546325878594251
1.0,6,5.0,62.86266753014071,14.185303514376997
1.0,7,5.0,67.7353800428151,14.824281150159749
1.0,8,5.0,71.81053157148692,15.207667731629394
1.0,9,5.01,75.3049193360628,15.463258785942495
1.0,10,5.04,77.6047733527814,15.591054313099043
1.0,11,5.15,79.36901593318731,16.194690265486734
1.0,12,5.5,80.35261692008288,16.566371681415937
1.0,13,6.4,80.51255820610058,16.61946902654868
1.0,14,8.38,79.57724818773276,16.35398230088496
1.0,15,11.95,78.63170218149875,15.823008849557526
1.0,16,17.17,77.83289437271193,15.463258785942495
1.0,17,23.15,77.4888631098482,15.718849840255594
1.0,18,28.08,77.07754104579571,16.10223642172524
1.0,19,30.0,75.05653371318112,16.23003194888179
1.0,20,28.08,72.41292019255519,16.10223642172524
1.0,21,23.15,68.89438822543906,15.718849840255594
1.0,22,17.17,65.34255113664284,15.207667731629394
1.0,23,11.95,62.92337144224892,14.696485623003198
1.0,24,8.38,60.80281459986537,14.185303514376997
