bus_id,vm_avg,z_voltage
1,1.0,1.0
2,1.0000000111366012,1.0
3,0.9999566153973025,1.0
4,0.9988809732928434,1.0
5,0.9999566153973025,1.0
6,1.014889156509222,1.0
7,0.9997582716537564,1.0
8,1.0020494380407727,1.0
9,1.0020494380407727,1.0
10,1.0020494380407727,1.0
11,0.9997391019600054,1.0
12,0.9996938779171942,1.0
13,1.0000000036404404,1.0
14,1.001696315164896,1.0
15,0.9996938779171942,1.0
16,1.0020494380407727,1.0
17,0.9997582716537564,1.0
18,1.0,1.0
19,1.0020494380407727,1.0
20,0.9999566153973025,1.0
