case,fair_func,total_demand,final_pshed,final_pd_served,pct_shed,pct_served,relaxed_pshed_final,objective
motivation_a,efficiency,3466.0,693.199972401077,2772.800027598923,19.99999920372409,80.0000007962759,693.1902128509246,4319.885759958383
