bus_id,vm_avg,z_voltage
1,1.03,0.9999999939674946
2,1.0300000116389385,0.9777425546184577
3,1.034978529170726,0.9836525755345783
4,1.0287900335937874,0.9804800629264336
5,1.034970948829833,0.9999999922021344
6,1.0500000052489227,1.0000000048158018
7,1.0300177006835634,0.999999993841697
8,1.0393336653585348,0.9894309650607158
9,1.0393336667292685,0.9894198736673467
10,1.0393336750783264,0.9894198803892691
11,1.029998854651698,0.9777412353256563
12,1.0299999915768592,0.9777920385517146
13,1.0385571569524652,1.0000000030641973
14,1.038620740940021,0.9999999877376149
15,1.0299999946501905,0.9777425346932612
16,1.039333672031097,0.9894198774752413
17,1.0300177006835562,0.9777778126525802
18,1.039333666729444,0.9894198715321453
